user_id,item_list
1320,13711 13928 12050 14253 21492 11925 13686 24670 4825 14303
1321,9089 2675 15562 9634 3570 19976 1770 24535 23750 22074
1322,24928 21493 11737 13118 19822 10418 17523 21998 24846 25715
1323,17586 477 12474 19781 10514 10747 14012 19079 13711 2835
1324,194 9620 4066 10309 22594 3921 20416 23398 3711 15674
1325,12923 6904 4241 6632 10786 22750 942 23485 25463 2591
1326,24948 5497 11830 10590 22023 11785 3701 1290 24494 10014
1327,22500 19401 15157 18984 23585 6612 15784 12704 8268 6239
1328,4927 16179 9243 102 8704 12710 15490 2693 11072 477
1329,12550 4638 16767 5746 16901 16112 25353 9594 20867 462
1330,25736 6088 6654 18344 962 23299 5743 6362 6063 1785
1331,20146 8431 18204 11749 17723 14951 7150 21335 14356 11900
1332,18452 10345 3630 24577 6734 10792 7742 21920 20974 24874
1333,18766 20979 9182 8158 9704 962 3139 9050 13613 24896
1334,16005 12268 14042 19189 6391 11411 11535 5756 23067 17760
1335,21857 24481 25924 24216 23004 24014 15124 6450 11253 2721
1336,6632 6294 4257 15915 466 20363 25524 25046 6487 3057
1337,2835 13711 15234 2841 24808 11643 5078 17546 7568 25912
1338,14385 19822 1863 9591 14605 13628 22444 21854 22606 18296
1339,6500 13663 4366 2501 18664 5407 14104 22801 8395 7545
1340,8667 3314 6901 20889 11085 15564 10363 4161 15374 5278
1341,7494 19089 12466 16772 16770 4878 201 5803 14721 19468
1342,3497 1451 16651 16906 17070 1068 10730 5284 3921 18798
1343,18512 9658 15124 14684 12319 8395 9135 9526 8769 24355
1344,7030 51 13424 12158 4825 10437 23989 24125 5721 21042
1345,18514 19627 10073 2232 18647 10581 19976 19150 66 22074
1346,24093 8304 24484 8064 18122 18569 5412 17820 5934 19707
1347,8819 21697 18972 23064 25013 6612 14548 15145 6329 17400
1348,25044 3382 19750 16195 13703 24994 19626 20325 22594 12227
1349,12158 919 13424 8558 10450 22548 20936 16772 15910 22646
1350,11061 20252 12343 6828 8699 16555 16522 23100 12685 14360
1351,24894 15564 1745 5284 17130 5912 14104 5283 16124 19010
1352,13424 13789 1885 557 5905 16505 16221 13182 21216 21051
1353,4241 15790 11093 14780 25333 23164 18804 10421 9659 2781
1354,5942 5044 15564 16906 13845 15245 23154 6500 8538 14640
1355,17156 9322 10792 10594 22848 861 7991 17249 21973 10345
1356,23133 7564 10981 6708 4541 13138 1583 22848 24958 624
1357,19802 4279 3574 16179 2548 23202 20518 19957 7992 22860
1358,16630 10444 24472 6029 23666 8524 18045 9055 13219 22359
1359,11658 9664 24070 7494 15844 21381 12818 14562 25873 11072
1360,13118 4620 1888 20301 13663 14248 17810 23064 7680 25459
1361,19468 1583 15196 23141 16772 4878 17723 8097 3812 12719
1362,14626 17233 22653 19627 12214 7583 10491 10753 9683 15642
1363,12840 25869 18296 3236 20661 17064 25097 17045 9102 8306
1364,22500 15377 2356 6612 19401 23924 4487 13154 15157 14131
1365,23457 10142 11764 24756 17964 10450 11792 16189 15459 9029
1366,3971 15937 23689 22075 13134 7207 17546 19511 11340 3199
1367,10653 3572 15903 9511 10426 7292 14554 19010 8972 21037
1368,3497 2236 18941 23430 18538 7908 17156 17659 20969 24002
1369,15564 7494 22500 13845 2243 23043 5676 6500 18984 8272
1370,13433 21136 4878 6419 6198 20276 17915 19480 1912 10573
1371,7991 10981 8249 25738 9701 23774 4017 22848 13138 358
1372,12742 13237 5746 2820 3835 10009 6478 11803 15416 25226
1373,9243 4055 5746 21975 6755 9111 13030 23056 13707 20496
1374,14253 4825 11925 4150 8709 22196 12158 22445 12501 6878
1375,11623 19007 25209 17130 25766 377 7604 1745 17323 7839
1376,8709 13424 14706 22554 5032 14488 13231 16172 3456 18814
1377,11658 24472 17257 2533 275 17813 18930 22645 22300 11716
1378,11452 25662 8990 7123 11737 20830 17514 12684 9243 613
1379,8395 10073 20345 22655 18419 22485 5078 22544 6652 15789
1380,23127 25071 4560 11792 3826 13196 867 23666 9029 466
1381,10786 22359 5942 18331 6196 12474 25903 25491 9050 5106
1382,9769 2195 18696 4257 16782 24197 15749 11083 2232 4785
1383,681 484 2888 20969 23430 22226 21920 21747 1685 12943
1384,19643 21932 466 17277 23310 10615 15562 5231 8439 20290
1385,13928 7063 23346 12992 6314 6500 18538 4147 5115 19874
1386,10834 17156 12567 20031 11535 416 6487 180 25135 21362
1387,17565 24481 6539 11775 24711 8667 7663 2067 23690 21002
1388,17820 9910 4100 13751 15207 23912 12289 10121 10964 17284
1389,7275 7941 18267 17050 17923 1961 4173 22715 5059 3002
1390,8987 17745 11089 4825 4444 14253 22884 11925 617 9253
1391,22181 20368 1041 14137 22862 16685 19560 11089 17322 1682
1392,23713 9095 1002 25649 5392 19626 23426 8826 6319 7553
1393,1993 11656 1522 20784 16150 11362 2459 10275 10968 19994
1394,8183 14413 18852 6212 9135 2172 5078 22313 10935 20928
1395,12602 5522 2492 13336 22121 14562 10981 17787 24209 13294
1396,9218 3983 2090 10142 23536 9284 22646 10450 21732 17045
1397,681 3497 11295 10653 4390 8249 22445 14356 17233 18499
1398,12818 8704 16928 5119 20894 11328 11072 9555 10073 2369
1399,23888 14595 22139 7202 7013 4241 22750 10845 3803 22189
1400,10594 12818 5607 15691 10981 9322 13711 3230 624 9701
1401,16394 25133 21123 19319 12363 23086 7063 11533 15169 2269
1402,637 3348 15034 8877 12313 19255 13661 2724 9556 16021
1403,7553 8491 18404 3506 19655 22544 2570 17860 1993 44
1404,10418 5581 15363 11737 1816 15124 5362 15152 11832 11799
1405,1504 23299 16552 20818 14311 7274 25956 5875 24950 19439
1406,921 4205 7842 6356 23358 15709 13352 5067 24015 18176
1407,5187 6629 3162 17517 25083 15636 16829 9741 23197 19883
1408,12409 19709 14895 2665 9361 1454 13089 9664 23244 21437
1409,5078 8395 359 17637 2001 2185 13552 13686 17745 14625
1410,20919 7030 24093 15764 16218 24484 19436 16871 18687 1258
1411,18984 6076 3570 23600 8430 14303 2236 5803 17787 5522
1412,15903 13424 14488 13231 13502 3456 14465 11925 1464 24186
1413,9664 18317 20146 25873 17760 17723 8704 19525 23600 11687
1414,25873 23305 13433 13955 6198 23244 24128 12203 9290 19953
1415,7338 20148 23258 16552 1865 2432 1669 24756 10450 9960
1416,14354 18060 18859 22286 16728 8529 7012 11169 5887 19336
1417,8395 2459 20345 359 2835 25957 5581 6652 24711 24197
1418,19332 5469 2945 4147 11900 68 14141 17070 8925 14720
1419,23245 23493 12308 4161 9749 6759 16957 15953 1876 2016
1420,14771 8811 14373 6217 23583 2173 8277 17388 9797 12230
1421,21552 6719 22003 23762 1737 180 416 466 4512 16420
1422,11868 7441 1834 13030 20393 10444 4510 9284 15490 18616
1423,1240 12602 20982 1635 2533 7792 9649 8785 19010 9224
1424,12923 18293 14595 7728 25463 6904 10786 1842 13552 23485
1425,8020 1635 24147 3840 19332 12704 22973 16850 7552 25674
1426,18984 6076 3570 23600 2236 14303 19525 5803 17787 5522
1427,3931 16324 13472 2835 10807 14721 11535 3803 24577 12914
1428,6708 13503 25596 2236 22801 681 25133 20974 5469 19092
1429,13226 23651 10162 23468 16793 17013 19340 11121 22226 12601
1430,17586 10747 17517 6629 22758 25083 16775 2835 19426 13711
1431,22181 11089 15363 24410 9787 17157 15754 18419 14023 21998
1432,15706 7997 13918 25338 13987 3152 18768 23568 19273 13811
1433,15234 16394 12214 8249 9555 7095 11533 10594 8316 10653
1434,21373 18987 11089 15562 9934 3556 24138 9676 1113 19674
1435,23141 23154 10981 9555 16906 17156 6734 681 17877 11834
1436,20146 13089 15196 15234 525 2665 2210 8826 19089 3572
1437,6878 10908 8316 1583 6734 25596 16906 23154 9701 2426
1438,20553 25200 24985 21677 14684 4738 1205 3177 12230 304
1439,17546 10994 25912 12158 5942 10054 19308 5187 13711 17586
1440,14925 12923 25071 14595 773 13918 10845 7728 18902 23711
1441,24546 9526 8593 14413 19061 21617 2216 22400 16124 10347
1442,15363 10418 11737 15754 6952 10491 24481 19874 7450 13552
1443,22121 9649 6076 1436 18317 16751 22445 13336 13552 9992
1444,8769 6500 19874 14158 20308 13433 18512 5284 6604 12288
1445,4390 16793 10162 3382 12254 22594 14356 8249 24274 4588
1446,14354 11169 16728 22286 7012 8529 11848 7564 19336 5887
1447,9243 6632 3530 16176 22128 7992 2702 15724 14780 773
1448,22098 7995 3013 8826 2001 11900 17565 1714 22929 5032
1449,7639 10786 20108 5214 16630 4209 19922 15830 14166 141
1450,3556 9934 25868 5664 16218 7839 21260 3812 6612 16324
1451,1144 5283 16011 21085 4032 304 7993 25200 21912 1700
1452,19588 12341 7274 17964 454 8285 18190 8766 12840 1214
1453,25648 25491 878 2641 16065 16901 12293 8686 24437 20867
1454,14223 6781 21184 14206 23026 16295 22923 23361 6901 23202
1455,13226 10162 2001 23468 3921 4588 14356 11121 23651 3382
1456,15374 8582 20565 10537 3570 21260 14291 9763 7836 25631
1457,1185 6500 16218 15207 23875 18523 25479 10054 24355 16345
1458,4351 21042 19852 19033 12601 20410 18036 21061 13393 4390
1459,20750 24756 14717 7248 16552 18528 18872 14159 13541 21408
1460,21799 18293 24928 18331 22500 24257 17209 2109 2533 8114
1461,11533 3580 11535 2118 4878 25596 5952 3230 6314 3737
1462,8826 13020 17252 25044 11645 19315 18949 6446 5195 16195
1463,7728 19524 12719 20095 18814 11295 13211 23004 8990 5581
1464,23244 6819 2899 7767 13296 16948 16747 15424 24128 12409
1465,24410 24621 14023 20496 11384 1825 17739 7639 110 6599
1466,10781 7095 17156 7564 5044 23141 16772 15691 7260 23485
1467,7728 195 12719 8990 24886 19270 24724 19303 8943 3867
1468,12719 7728 4944 5763 695 11480 16535 8529 5152 5218
1469,6208 3580 6212 3737 20974 5436 13586 8249 25133 1242
1470,388 13472 7639 5491 24566 68 18512 7553 17063 6865
1471,1258 24481 22500 25083 16775 6760 23600 19750 17517 12319
1472,10073 5607 2570 22655 5108 11150 21857 9322 10792 6450
1473,9591 11549 17813 829 19393 17820 2996 12289 18619 22384
1474,10847 25304 10081 22835 11844 16377 5914 23844 13783 22684
1475,15459 10142 13613 20867 2868 2333 12220 2910 10530 15327
1476,4825 4150 19123 4222 17745 23109 6612 8987 15144 1566
1477,3572 13845 1240 8272 8785 25044 11220 11820 3711 12602
1478,19874 5469 14383 18263 13424 9248 5899 11362 15640 3737
1479,22622 4025 16011 2281 10573 3527 13495 762 6419 25494
1480,4257 20308 10073 22750 9658 15903 14827 14626 20422 17233
1481,10240 5235 16522 13532 21693 16642 17681 24082 21226 5153
1482,25071 12567 23164 16420 23583 6217 6636 9050 3826 8431
1483,19237 17517 18798 5763 5032 13711 9017 20281 18060 12839
1484,19189 7883 22181 5581 11089 3326 14415 11535 25760 22901
1485,10328 24200 9769 2767 17369 6280 5933 16811 8797 8537
1486,14333 14248 10475 7094 23741 11674 11899 13154 11822 18698
1487,11730 23481 9591 364 23890 20711 19524 24850 15196 20277
1488,10009 16736 10363 23457 8530 20530 15648 15708 1504 21583
1489,13176 5164 20900 12991 2133 15343 9422 7117 18569 11519
1490,15196 5150 9511 7568 14963 25912 25771 17218 15642 14554
1491,12719 22731 7728 695 8272 7363 2888 5218 4476 14273
1492,6047 22040 16235 23359 681 13711 19298 10426 10653 14100
1493,17478 1258 10396 1055 20979 5608 13696 1435 18256 19879
1494,23141 16928 17156 624 7727 10834 2551 9701 10594 861
1495,13294 9664 23600 10908 12466 15778 6327 18452 3630 12214
1496,24070 21512 7883 23004 8712 14827 10792 18419 23534 2459
1497,9992 10981 4390 18798 23141 21747 13393 895 201 18837
1498,9243 9445 6108 24099 9582 4620 973 24503 13427 10997
1499,18419 7583 24577 1714 11737 24355 4257 2492 16146 16394
1500,17517 16775 7144 10994 16499 22075 20460 8396 1547 10747
1501,10908 19033 11991 6327 9701 5930 2185 5535 14328 12601
1502,11925 14253 23989 15144 13686 21042 21492 4222 7587 4150
1503,16394 16577 11197 7553 18574 10421 8249 12818 25260 25908
1504,8560 12289 1960 22633 11549 21062 1947 12742 18080 23850
1505,19426 15910 16172 12048 497 6208 15559 20404 6689 20300
1506,13424 13231 14488 3456 8558 14315 13789 12158 20747 16172
1507,13503 1056 2236 13025 3062 19010 22669 2269 18984 17156
1508,10240 16522 17681 13532 21226 5153 24082 1580 16642 14839
1509,19426 9662 12048 13424 16172 5952 5025 8682 7658 13609
1510,11792 18528 7248 12341 18190 25928 2300 24561 5711 21854
1511,25044 11645 5195 13703 24383 14402 5581 20325 24994 13020
1512,12914 7115 13025 16394 12214 9457 22217 4629 8150 983
1513,24484 17820 24093 8064 8304 5412 6897 24109 15764 3997
1514,9057 12582 17565 1658 25494 23379 17443 16854 3716 9288
1515,21005 1947 19822 16218 24938 17820 14873 9591 24680 11153
1516,15196 8894 16732 4878 9992 9322 624 16772 8249 4017
1517,12211 9699 12038 23447 6151 16333 3010 4846 17054 25205
1518,6446 17229 4878 14356 19468 15729 5115 2236 11295 10467
1519,17668 12521 6944 25416 2841 8624 25096 9873 17078 12597
1520,11295 12818 14640 9090 19033 16928 8249 19427 153 17233
1521,24484 15764 24093 5412 8064 6897 17820 3997 5164 18552
1522,7728 12719 22554 5581 2705 11089 3522 18293 4502 195
1523,11072 7639 22511 20108 11716 10615 8158 13229 15940 525
1524,7997 5593 3348 23909 19079 23064 4959 2619 25932 24257
1525,15764 8064 17820 24109 24093 18569 5412 3997 16197 8311
1526,25596 7260 17732 5436 1085 15169 6212 20974 25133 10981
1527,6208 3812 484 7363 23651 13294 15903 21747 19429 681
1528,16906 10981 5607 21123 1840 23141 19875 15691 10594 20765
1529,16503 24958 3826 17707 16420 7235 22500 17567 12061 6196
1530,23600 17156 22500 8860 6212 13955 7564 20141 6198 11091
1531,19308 14485 22853 25459 10269 24894 7639 13628 21437 9438
1532,8860 10792 22801 9701 6734 23133 4017 23774 16738 10345
1533,17209 4980 13136 12050 9733 13806 25260 21920 22651 9555
1534,6446 194 22731 10766 18173 15595 9620 679 3497 8272
1535,8529 19005 18949 19315 12662 14155 7012 2995 11468 13020
1536,17525 15564 24894 11792 10786 773 13118 2060 12655 22500
1537,11340 13136 18392 23141 4980 9322 8316 9592 7564 23133
1538,12601 25738 4351 19852 21042 13393 11365 24383 6446 20410
1539,195 24724 5152 1307 561 12538 19401 6366 4553 22827
1540,12158 11925 4825 10009 12742 17724 8709 13237 13686 4222
1541,9412 921 13311 23568 24195 13352 24015 962 13313 7992
1542,13207 25793 16827 4397 2909 14039 9590 12229 4802 3622
1543,3812 16150 17143 6734 484 18282 6713 22236 19994 2570
1544,5952 20863 8860 6708 25133 3737 24577 6296 2375 13870
1545,3037 15559 6689 18793 9769 4936 22903 15778 9716 13284
1546,13928 8990 18173 10433 17586 6878 9370 5032 24383 2733
1547,1258 25924 24197 20863 10796 23004 12214 7908 22653 2269
1548,12948 561 22356 9659 7337 18317 13955 22715 4512 19832
1549,3037 19874 5044 6500 20345 22655 25957 16904 2459 14386
1550,8785 2712 16747 16770 16271 23080 25774 15363 13138 2118
1551,6781 2910 10887 7326 3668 5122 17065 13399 13797 25100
1552,10979 4083 12674 6781 22300 5859 11919 275 462 18893
1553,23621 20948 19281 5945 2665 10249 15736 4987 23172 2072
1554,5078 4638 3348 22655 18872 19874 275 6674 3599 2996
1555,15583 19502 19405 23306 17737 442 707 20358 4746 13155
1556,9018 8712 9591 24070 8920 20301 1947 525 17760 23600
1557,22121 22445 9649 18317 1436 3812 1068 13806 14706 6734
1558,12872 947 3053 3541 11677 17161 22534 4092 8430 14940
1559,2570 10653 10426 18939 15903 3572 22499 11656 9511 7292
1560,7728 12719 4995 10324 11658 10537 681 22554 22406 12839
1561,17156 12719 5218 7728 8183 15271 7564 4553 23133 695
1562,24197 15484 10073 18399 14782 9822 24733 15124 7604 16384
1563,4825 11925 4150 21042 16743 14253 16219 23989 15144 20095
1564,21161 6047 11354 11197 10426 21712 20238 23359 15451 5495
1565,1611 19704 13837 9445 5906 7892 20867 10514 1526 15599
1566,17565 18987 8667 17523 17041 24711 21281 24258 4888 2493
1567,484 2001 20688 11121 10162 17013 15196 10653 16793 23651
1568,6878 11340 9733 18392 17209 21920 12050 4980 17156 21123
1569,10796 7742 16860 12952 6782 7450 217 11876 613 12214
1570,1373 19752 2841 8060 16852 18592 2852 3168 1351 21298
1571,8538 341 24033 24985 14137 23534 4209 13552 11995 22511
1572,15583 25354 21741 15724 18326 23177 10959 9902 20301 9535
1573,22500 2840 15034 16503 23666 13711 13424 11983 13541 8667
1574,25766 17440 377 6992 16005 10347 17093 13810 3173 21617
1575,13424 51 5032 4956 12158 5259 10544 20226 21492 13231
1576,23141 8990 12818 13711 2426 12466 9322 10834 25596 6904
1577,12719 195 22554 24724 561 1307 1665 6366 4553 5152
1578,17427 21042 306 21161 12214 9607 23895 19655 21920 8675
1579,3835 16562 5487 25013 7885 1480 7063 17162 4257 20560
1580,10747 18399 3895 919 24971 13763 11979 12214 7426 22474
1581,20122 2300 20108 3556 5593 9018 454 18246 11072 6781
1582,12719 7728 17156 195 5152 12538 5942 1307 7086 23816
1583,2404 21527 3877 25744 4263 18822 16860 14194 24544 9096
1584,18636 12142 7568 17517 3971 25585 194 9531 10309 4066
1585,16577 9322 3744 1064 23141 19769 5784 10792 1846 12943
1586,7117 5491 388 25387 15379 11854 471 11979 20083 11802
1587,7553 18404 3551 44 6319 12839 19166 3506 8491 23426
1588,1258 6500 24355 15207 20308 19213 11114 13696 19436 14158
1589,23324 11716 20239 16011 16087 13433 12004 24472 17813 12656
1590,7115 11091 7095 9620 11687 823 24577 24209 5522 12818
1591,22848 6734 17249 10345 10908 13017 9701 1436 9592 13806
1592,24894 7202 12755 8538 11623 21973 8667 24546 16503 22003
1593,7639 21654 9075 7526 6794 6548 4938 1258 4257 3234
1594,19007 18343 25839 21671 24839 5283 1592 21617 1205 5700
1595,7728 4944 16353 15271 11468 12662 10730 5793 5613 18949
1596,1056 10792 22651 5108 1068 14054 1118 12050 11340 8316
1597,9620 19007 823 1592 9526 7355 7583 12844 20211 7742
1598,11737 19875 4209 21857 5952 8860 19427 6250 20863 8019
1599,18736 24178 15409 3934 20905 23202 9940 4175 2090 5048
1600,11072 10786 8704 9339 9851 773 14291 16179 22657 8267
1601,8667 22500 4384 8062 20613 24723 18245 8680 9398 20917
1602,3724 9055 15034 16248 19443 2090 6662 17628 16370 12293
1603,17697 7564 3812 20969 16641 10467 18949 18060 14354 7302
1604,2278 18499 14666 1091 19347 25530 9859 25142 9515 3608
1605,18367 12214 18184 8065 13506 7074 3752 21075 2388 5203
1606,10248 25333 1516 2781 21585 16770 14925 12342 14483 5151
1607,8990 17229 23141 12466 13138 8272 3812 15729 12601 14272
1608,23600 23244 3165 19525 9402 15374 19709 2665 7237 13433
1609,1573 5671 11130 21973 11855 10081 10753 3792 8709 6878
1610,9388 20061 22730 24340 4940 7335 11727 10450 17733 23536
1611,8295 16266 9241 25741 14017 17586 7243 21674 14998 15636
1612,6920 25227 9546 4512 16818 6051 24653 15437 12995 20832
1613,22965 6770 16671 8212 9115 6132 24228 25760 11536 5594
1614,4025 6096 23563 25410 21505 2465 7818 5076 10261 15497
1615,14354 16728 7564 18859 22286 11169 5887 19336 7012 2190
1616,20401 921 11741 17514 4796 4966 878 1867 14220 15335
1617,19480 6198 17783 11803 21998 991 11050 19588 22650 2720
1618,22749 18540 14573 14485 16751 18925 16562 4366 3352 11527
1619,12818 16928 24670 18392 11340 7727 6076 6904 18317 10594
1620,2300 12341 3337 23127 921 1703 17045 20472 19922 17964
1621,14023 8704 24621 6548 1865 14012 13219 20148 7451 1611
1622,18636 3971 10766 12142 10781 8826 17517 7568 14192 19511
1623,8560 15906 9018 6781 13628 1863 19094 3228 22860 11384
1624,11979 3418 8870 7543 7117 13571 25387 11674 4487 8538
1625,15562 9934 14023 3737 25868 4502 14291 6612 1920 19792
1626,13294 20982 10919 20626 3165 19655 5025 20919 4792 15034
1627,23670 16587 23763 11812 5607 18396 1249 16838 25176 14808
1628,10073 23799 25924 12843 4257 23004 21857 15124 19627 18462
1629,17668 10418 2274 3070 8268 9637 13663 7836 19792 20544
1630,9243 1504 4055 18380 6088 19781 11731 22879 3337 14715
1631,25596 3737 6708 4366 6212 1085 6691 1242 22801 7260
1632,5491 388 7117 22749 20083 11802 851 13340 9914 5967
1633,17065 8826 3921 10766 5119 25585 4828 24472 1757 3234
1634,4369 8667 19401 17452 3314 1745 13080 14373 10421 364
1635,12915 20648 22378 4267 11452 13693 10418 20308 19987 22282
1636,14488 3456 13231 5032 974 557 7259 13502 13138 13789
1637,22445 1068 9649 16747 5044 21123 21511 10908 13294 23305
1638,18190 8920 13237 17705 25903 7885 12341 15335 6478 23536
1639,15169 19823 24874 20949 3580 24424 16610 588 15949 3758
1640,15830 12734 9243 1447 20108 11730 477 433 9726 11658
1641,773 4927 7639 1578 11072 21585 15724 11363 20290 3645
1642,16772 12719 7728 19468 5218 195 17229 5152 15729 2837
1643,22010 18452 10792 1240 10345 23917 18392 7742 10908 5952
1644,7202 19564 19401 4241 14925 4512 25260 15790 15564 10786
1645,1583 9701 16928 20410 12214 8249 12818 9555 23141 16577
1646,13196 23666 6926 23583 23667 10273 17092 7903 5717 6239
1647,9992 24383 24508 4390 3382 1436 8249 19750 8272 11578
1648,19389 5396 20290 12948 19910 466 10675 773 24850 19564
1649,5942 5083 854 22989 1487 7365 12211 16385 1031 7207
1650,11830 3701 11785 22023 10014 7686 6619 1290 24494 23340
1651,5522 19118 6198 23481 19049 6076 525 18984 14978 24900
1652,6454 25694 16150 1463 13711 13138 25738 20410 13025 22370
1653,22885 9293 17586 20919 15635 14723 22829 3552 7662 23873
1654,4257 20863 16394 19525 1573 4203 19534 3630 7816 7547
1655,1185 8304 3556 9934 5664 25868 15583 10054 21260 4668
1656,9716 22835 7267 7472 15778 19984 12374 15559 20300 18793
1657,24481 1258 6500 19879 7260 10996 12142 24355 13696 6208
1658,6612 25479 21697 1745 19879 8322 1258 11114 19010 8785
1659,10328 24200 20986 21510 17369 5733 23184 24304 18477 13911
1660,2492 25596 8894 5 6212 9322 22445 10345 9956 8785
1661,13226 10653 484 5497 24948 18317 9090 11820 3572 10590
1662,19468 16772 7583 15729 24577 14272 2492 19948 16928 18263
1663,19468 16772 15729 14272 12601 22594 8990 3812 6446 4909
1664,7117 15379 25387 18980 4308 24591 10784 17802 23924 19174
1665,9673 23141 17877 6734 9322 7095 18227 11748 19992 8649
1666,23426 7553 3506 3551 11848 18499 12839 19166 6319 8491
1667,8769 11083 10073 2269 22655 6612 6250 19655 4209 11832
1668,2462 23448 9703 4616 23983 21968 13982 10394 2454 2076
1669,24481 13711 12341 7115 7991 21975 13541 6878 19874 9152
1670,51 5032 7259 5424 557 13424 19339 14488 14477 21973
1671,22128 18804 6294 22750 5185 15915 20363 21342 3057 7635
1672,6294 22991 22128 5185 773 942 11923 4957 17705 19389
1673,5078 13224 20626 7494 16562 8785 20883 25679 19874 21973
1674,2369 20894 1999 22331 16954 25356 14317 21369 4352 19756
1675,12914 8097 4878 9673 3921 7742 1436 13806 22840 7553
1676,6076 15564 24894 5581 2665 68 8375 8538 11137 13923
1677,13711 11340 12050 7728 17209 7553 8491 9315 6904 13136
1678,24621 14418 25030 6362 37 16055 6005 16537 11727 22500
1679,11533 20974 13586 21123 3580 25133 15169 4541 6327 18202
1680,22500 10081 17663 12891 5784 8131 11844 10363 3630 24850
1681,16522 8699 16218 6828 20252 11061 12343 10752 16555 13578
1682,15327 18190 12550 16901 7885 20261 11663 15335 18114 11716
1683,13711 18392 10908 10594 6878 23141 5607 10981 9322 17511
1684,15196 15562 18636 3971 15903 12142 5150 20841 17546 14554
1685,22500 17770 10981 9701 1583 16906 15691 10834 7260 10594
1686,637 13926 25314 17115 13463 2158 3917 23210 2016 4811
1687,3497 18317 18984 7908 22464 11295 3812 7063 8850 13602
1688,12923 6446 14595 17517 466 10766 7568 2267 16775 19973
1689,15401 21619 3261 6654 9943 25353 6521 18184 4502 12142
1690,3551 17860 8491 19166 18404 3506 24577 6319 44 5671
1691,13508 16641 14354 11848 11169 22286 8529 7012 3497 20644
1692,12914 24577 14706 17819 7742 16394 12363 15844 13025 8150
1693,4257 4390 14356 9992 16793 8249 16394 17233 22594 12254
1694,466 3530 21932 16179 6242 10450 7992 9348 11093 12923
1695,3804 6904 9375 11983 15429 24410 9188 23424 1516 22500
1696,10418 16394 1055 18419 13410 8430 19189 2835 4502 19879
1697,466 11072 14133 364 11452 2706 20031 13628 15679 9152
1698,18246 20502 17964 19008 21621 23380 16268 16192 23266 25378
1699,19704 17586 10747 2835 12474 477 22758 14012 13711 4218
1700,2751 4638 7639 17633 13764 24485 19922 525 14593 22473
1701,14354 16728 7564 18859 22286 11169 5887 19336 8896 7012
1702,12914 21061 6904 4147 1345 18317 23141 2492 12844 10781
1703,12158 919 13424 8558 22548 10450 7908 16772 12341 8920
1704,17565 6539 18987 17523 17041 24711 21281 24258 16721 8667
1705,25013 22500 13207 2840 13711 16503 13541 11535 11983 19401
1706,11979 15034 388 8131 16503 2840 23600 3418 6612 660
1707,6446 25044 24994 24383 11578 20325 19626 16195 11645 13703
1708,337 4523 4731 9242 22551 3955 9740 19342 14694 25273
1709,6446 15196 11295 20410 15234 23141 5497 11121 3572 13928
1710,18419 1714 15754 15363 17637 7883 4502 1055 11737 11089
1711,2109 16324 19564 3803 17860 19401 6760 8114 21998 3314
1712,8920 5451 19163 22744 19 19661 8811 21223 21717 3226
1713,10981 9701 1583 4017 12818 25738 10834 20410 15691 15259
1714,21829 18495 9701 25637 20508 8322 14640 9834 13503 15395
1715,8738 8373 25071 15764 20496 18045 12566 22523 10786 16878
1716,4147 3744 18317 16651 2243 5952 2236 2761 14866 19769
1717,6088 21062 22730 18344 12787 18893 217 1785 8560 1461
1718,10450 18296 19439 16552 4811 14433 22750 24167 11803 8991
1719,21854 20726 14418 5711 19664 15969 6876 9386 14373 15459
1720,681 4147 16651 1869 13887 7550 8986 502 19769 6164
1721,15562 15636 22758 947 2665 19189 20308 21973 12521 22282
1722,7494 19525 6620 13845 12409 13439 20016 17385 954 3165
1723,19010 17456 9370 15903 20410 1005 3572 3737 3866 9511
1724,6076 5581 2665 454 23127 13294 20750 25693 18317 7728
1725,16192 20750 23457 10788 24472 9152 4369 11993 15145 23195
1726,18569 4803 17820 5412 57 3997 5686 6897 4668 16197
1727,8062 2996 8667 9398 8680 14743 20917 18245 8079 7424
1728,22798 24994 13663 21373 15844 15363 21920 19823 10981 2761
1729,14717 12056 20750 9337 976 4324 17372 21408 11451 19819
1730,17065 466 19781 4828 24472 1757 23095 3530 5906 10068
1731,11295 2835 16562 5469 8538 12230 10054 19308 24896 8430
1732,7553 11848 3551 23426 18404 9155 6076 3506 24850 6319
1733,25868 3556 6208 5664 14808 6446 16324 20969 25596 20974
1734,15234 15605 15778 7450 14027 15562 21003 4966 19879 20081
1735,13136 9733 2118 3580 3737 18452 4837 4980 15169 5
1736,22445 7063 16577 23141 24577 4147 22121 8990 13226 1583
1737,7851 12158 4825 5721 24125 23989 10437 25912 15144 16906
1738,13686 8987 17745 22884 617 12515 968 14625 13149 9253
1739,9029 11803 20750 141 5279 24561 10313 24756 6767 4205
1740,24544 10717 21086 14912 11741 15548 18146 6059 16065 14692
1741,19468 17229 8990 681 5218 24059 23141 12466 23774 2118
1742,24484 24093 8064 8304 5412 17820 6897 4803 3997 4940
1743,2235 8826 25101 12614 22121 14640 23582 6159 10424 14668
1744,11535 8322 8704 7013 8089 16083 16179 6094 10781 14706
1745,24355 20146 17517 8709 20308 15903 22554 7568 13424 9658
1746,8740 7094 2665 22406 22389 9869 19332 16005 19709 6198
1747,17525 20212 25494 22313 9135 16622 18427 158 5877 14104
