user_id,item_list
1547,19213 19355 10753 12413 6502 7489 20669 890 2400 23847 10073 2800 1258 18491 15234 21769 22378 3130 12214 17892
1548,9438 7337 22554 14784 12061 13661 18293 5577 10786 11879 9851 18266 15564 22340 8538 8393 13118 2863 12923 17409
1549,14386 9047 19344 5680 23565 20079 20077 2459 16203 20609 16786 12050 20544 7012 23632 15339 6316 21619 20345 18783
1550,24075 20095 25675 13584 19089 7867 22554 24577 10269 7921 7494 18930 13118 5949 8538 4474 8894 5533 5044 22049
1551,13541 20884 22523 24561 7885 12494 8544 10203 6088 7229 9284 3074 23536 19078 3835 18493 4620 12544 18190 19661
1552,8560 1713 13229 6674 4966 8645 19922 5106 6781 13958 4083 2996 5504 4860 6108 760 13224 24106 9408 17580
1553,22979 21714 802 12382 7467 1497 5129 21296 12045 17270 2665 23316 9291 8921 3766 8271 9104 3916 11449 6555
1554,11278 19773 11792 5756 23711 6082 20353 18408 20662 13112 20582 19180 5078 18174 1584 25195 9663 3707 2333 25155
1555,7525 16940 2222 23499 7810 14081 5952 8410 1555 8834 12050 8884 18382 9459 6570 25133 21091 17158 10690 4241
1556,17668 7037 9591 22845 15881 16538 18122 9822 1947 9917 4502 17457 11730 18246 9018 8867 21159 19284 19874
1557,22121 16702 1436 21853 25407 15703 18317 14877 22445 25930 3656 25375 22736 2960 19089 10014 6198 6946 15691 20691
1558,2105 5753 15374 9039 25741 25782 7030 24476 15635 17107 7109 25192 21675 24440 5815 1603 2532 7630 14465 22583
1559,15903 9826 2596 13315 19498 24661 23690 8280 7844 16307 11362 8224 2570 16527 21619 15077 25886 19298 13183 1582
1560,14406 5221 2533 12476 1228 19521 6486 3124 7329 7158 7938 3554 281 24701 20845 19005 22554 2278 6105 10318
1561,11772 2308 3188 5763 15271 4434 443 18644 8183 20400 4553 12489 5218 18648 17156 25490 10651 11406 17321 3961
1562,11384 10405 20308 25594 14684 13628 16203 18262 24075 20384 20706 18775 2933 18971 19874 14171 16860 20866
1563,902 18994 14491 2938 4825 1091 18710 8282 20756 19347 914 19311 17484 25908 16324 9579 14899 7589 16770 13245
1564,11197 11354 21355 17397 6047 2806 21161 25731 20756 10524 679 12129 5495 11421 25407 21390 4351 11143
1565,13837 24503 24075 20916 6108 22212 11792 14165 5717 1716 9851 6445 19704 8748 23711 23728 9243 22358 12061
1566,24586 15481 4341 10175 17407 25649 1898 17806 5626 12522 8517 24650 508 16566 6264 18218 2757 403 19788 12126
1567,484 3811 17013 15250 2001 15645 24948 2322 11585 14256 24075 24217 11121 18469 19799 23147 10076 23737 13081 7045
1568,25407 6568 17209 14211 2426 12119 19089 4547 6878 8037 9555 2045 20095 1056 17723 18148 18392 1249 12050
1569,7884 13925 17216 2756 6315 5800 25031 9509 11377 16839 2503 20705 6872 20876 13696 8099 12950 8468 1572 21398
1570,24075 8572 25675 19308 12061 8912 10269 25824 18293 4631 23799 16295 15564 14854 8538 8852 19089 12921 19401 13522
1571,4502 17270 20308 21052 18419 13349 14684 4517 5581 23246 13552 11253 10418 20180 24355 7832 8538 10421 14137 6838
1572,15583 20420 24484 19971 3942 14605 24093 7336 13873 24022 15724 20531 18122 11860 24472 13435 9851 2807 14166 2617
1573,25645 15301 9249 241 3365 13685 4070 21926 25424 10152 14565 21486 22500 2862 25663 11253 19378 17891 15614 1127
1574,4738 9458 8660 5391 16721 21011 23481 8587 12230 24151 20910 19265 20308 6859 21785 11956 15997 5693 5284 25830
1575,10269 16110 25675 1347 9438 1621 12061 13080 22554 21321 10786 8611 5942 8728 9851 22608 19089 3392 5025 15915
1576,2426 6327 15691 14880 23141 16693 9555 11719 10834 20100 23154 21185 13711 9318 7095 11645 19468 12286 5044 10391
1577,10269 8611 25675 21948 9438 16467 22554 3392 12061 17692 195 6006 25407 21077 10786 17146 5942 19797 9851 19448
1578,21042 18924 10951 13225 3737 12509 9607 20238 3913 6978 12165 11362 25133 16930 23154 14434 7583 22284 19010 699
1579,5878 22468 3835 20930 1480 3953 1355 25100 22535 25508 15923 17901 7885 13408 19922 10272 17471 7507 6350 20248
1580,12194 3322 24388 12711 22758 10563 6612 19222 4289 14621 24195 20118 59 12600 12554 10827 13763 10704 875 3815
1581,24075 16055 18190 13363 11792 13695 13541 25112 23536 6041 9284 6858 25675 9608 2868 1328 12341 4684 15459 20797
1582,2678 15954 12258 12538 25880 9054 14509 17585 2235 5226 11628 13774 561 20159 1307 4793 894 10428 12992 21559
1583,9213 22689 11007 6311 6760 20686 21527 3877 18457 8493 19724 9334 6788 1318 6182 512 23984 19803
1584,24075 16781 12142 8950 21464 13336 8920 12045 5510 18173 14972 20832 24423 4596 7568 152 25837 23138 9591 16359
1585,25407 25731 23154 13624 3744 1975 16577 7974 10594 7668 5469 20127 5044 23730 2426 19855 22121 18063 21061 23947
1586,12244 16962 7690 13349 12876 19874 24173 2940 20373 16430 21035 12473 20662 7832 21704 21138 471 6189 15257 6838
1587,9060 6204 25539 3200 25347 19336 15161 2541 20834 3898 25044 20402 22171 11383 23426 15176 22261 16631 8424 22454
1588,18262 17133 14574 18079 16909 17372 24355 152 10396 13939 24062 3756 1720 16224 18915 643 21470 23040 23741 8261
1589,10159 25843 8475 13111 25209 22116 9063 16276 3214 24437 18350 21345 2840 13408 9520 6527 9438 19747 10786 2559
1590,20146 12818 19089 6198 16630 18930 19709 12409 5044 20310 7494 4297 15691 21654 24209 3881 17723 9869 5522 8540
1591,23154 24316 6734 14509 9555 25828 1583 24994 15691 4547 9701 1249 18392 25138 22848 22651 16928 4571 13711 18148
1592,24075 6424 25675 7231 10269 6352 22554 18529 12061 17292 24894 21239 8538 19806 13118 12359 23799 3165 18293 22872
1593,4760 15184 2690 9936 10123 4857 4257 16390 13731 3033 15740 10286 9327 2831 17662 23933 6250 21322 20075 17053
1594,14413 8928 8593 2527 12087 14231 20236 19742 7839 10186 23324 1098 22506 7335 7418 11671 15664 25666 24546 10734
1595,11311 15597 11295 23922 1329 24885 19992 18203 19166 8177 10838 14551 2653 16490 7728 14768 22873 15729 12719 13275
1596,10792 25898 4980 1056 19797 2993 12050 1800 6734 1249 17209 9146 25407 14054 23154 11009 10834 18148 1619 17330
1597,12719 1485 12324 7552 9620 8674 1895 18191 22674 3783 8593 1087 712 15598 6446 4317 20479 8768 16932 5797
1598,25620 10752 21761 23933 7604 4857 16734 13217 25209 16477 12670 23949 2021 23843 14561 16391 13485 6841 11558 9210
1599,24075 19658 3934 8645 19480 5741 8538 12130 20518 14957 20146 13521 14978 8108 9438 2900 15006 20060 23799 5413
1600,10269 13363 25675 1594 9438 9851 10786 6041 22554 20255 18293 8611 5942 6094 13118 19567 773 25112
1601,22500 143 8079 23997 20613 16180 4384 14218 23262 19114 8667 19246 7424 5559 7850 22073 8875 936 9249 13984
1602,4620 9510 2868 16248 11792 1328 6088 4407 15459 12494 10269 7229 10786 503 25675 12544 9315 19078 3983 16976
1603,11344 9257 15474 24801 20844 8475 9725 20837 13776 21327 1968 4027 23657 20325 19879 10355 11900 15018 8894 9806
1604,10604 12167 24875 8127 22882 5572 21024 24891 10443 12517 13625 23684 11840 24041 11682 19704 2278 22767 12839 18753
1605,24827 13829 2388 2650 13326 24632 12214 17547 21657 19668 15196 17865 2061 10150 15903 12050 18367 15233
1606,24075 14462 25675 147 9851 9676 10786 23540 9438 13160 18293 5505 22554 17321 10269 5578 23711 8115 24850 13087
1607,2426 6327 15691 4909 23141 10467 8990 21024 9555 24850 1583 17992 10834 13447 23154 3207 22121 4532 1240 13996
1608,19089 20095 7494 3881 20146 21654 23600 5115 2665 7768 16630 1350 19709 24909 3165 22393 8894 12578 23244 8660
1609,1573 13868 5966 18407 14974 9315 5671 6392 8709 14710 9789 24262 23086 9880 20087 20740 17039 16561 12844 13937
1610,24075 13864 25675 21057 9438 11423 2996 23445 10269 3607 12061 16709 19094 13171 1863 7704 3210 22690 6088 12199
1611,1547 4692 17586 18494 12454 22875 20460 7561 3485 21222 6712 23864 9741 4306 11871 7959 5187 19083 19518 18106
1612,2132 13935 1310 6311 6617 8620 1055 11493 12656 5257 10445 22689 23098 22375 25005 21882 4651 9766 18535 16558
1613,7883 2221 8544 16671 8560 22117 25760 2208 1816 9115 14023 3584 9657 17332 24410 19629 13552 21374 19189 23617
1614,25675 4937 10269 7028 9438 21611 12061 18727 10786 22729 18293 14231 5942 12643 23600 1306 8593 5076 9851 20276
1615,7965 19158 18499 11772 2572 24475 12227 18065 14272 13020 22121 21355 23060 24405 7115 7433 24677 16712
1616,4620 22713 5717 8109 18190 20796 13541 19078 23711 19661 15327 24561 23127 10450 7885 12544 2333 16248 13837 7229
1617,8538 791 6198 16444 11366 3172 19480 11279 20110 9669 9851 16974 15343 23720 9410 23725 15830 3043 18050 20290
1618,18540 21052 8968 18680 22570 9066 24152 7883 1738 21930 16562 17943 8168 11934 13148 15419 20448 23246 13187 13959
1619,25407 7727 9555 22164 23154 13596 16928 15239 2426 4978 12818 25260 10594 10908 1583 9322 10981 21487 7095 2492
1620,8811 16248 23457 24561 8750 21871 4620 7229 5717 19078 18190 16976 17045 12494 21732 18528 12341 19661 21789 12544
1621,21552 17746 20148 25758 20496 7675 24621 25910 18360 22912 4209 23728 22511 20750 8765 9376 13144 16475 9243 24268
1622,607 14333 9957 23202 19624 17287 22191 18891 13401 2193 11320 18725 4541 6703 18365 6418 14192 18427 25557 11478
1623,8560 23888 9018 6211 9591 25040 2930 6282 13043 18859 14715 8438 22645 10716 1863 9131 797 1496 6632 24393
1624,10269 12119 25675 17142 9438 1628 19089 2985 12061 10246 5044 13489 17723 18980 22554 14248 13118 18974 8894 650
1625,9934 6380 4543 1920 12158 24567 23951 17197 13152 12906 25579 22054 3960 5737 7074 192 2061 17948 20490 17392
1626,5259 17775 12407 13211 7691 9233 17156 24026 6774 1535 9573 23834 15256 7903 7529 12253 1583 511 18392 13054
1627,12914 2650 25407 17151 6721 10587 11812 78 7742 711 4878 12759 25596 5530 15691 10284 12214 17547 8709 23602
1628,18805 982 24760 10760 19681 22992 13646 5509 2327 7101 4042 6616 15799 3529 14313 14240 2038 17848 13596 21622
1629,25675 9007 9438 17773 12061 724 5942 8876 22554 1114 19089 12 10786 8487 9851 20665 13118 3949 23799 8611
1630,1427 25749 25407 20229 973 17762 5795 13688 9243 22588 15158 20002 19947 25646 12639 11676 20980 13654 22985 8901
1631,25596 654 3580 9913 3737 5899 6212 21571 16105 15927 24424 22539 23154 17378 21511 14891 20863 24404 22801 4410
1632,22757 6433 21703 15809 23482 13418 14573 465 19665 81 7797 13340 4500 2794 14118 10224 9072 13188 9438 12227
1633,24075 21239 25675 17080 22554 12638 5942 4395 10269 1210 12061 3210 24894 15794 8538 19261 6217 24224 23799 7950
1634,14684 11618 7494 20321 20146 10365 16630 4603 24075 356 22500 13236 5044 20787 19709 18721 23600 18887 14895 12492
1635,22421 7903 24481 17775 22378 24858 1505 13211 9415 9233 23238 24026 3643 1535 19293 23834 24168 12253 8063 24451
1636,13231 8346 22758 23672 3456 17512 4767 21111 17724 19729 14488 13055 5032 13579 8709 979 10994 5480 82 18640
1637,25407 3230 5044 1271 10594 18054 9555 14877 6734 20691 13294 7335 2174 3219 7537 973 15691 22476 1583 7748
1638,18190 12573 4620 13764 23536 4920 2868 17343 5717 24161 2333 14118 12341 18267 15480 6426 2300 23385 9029 9013
1639,2426 2740 9555 16036 23154 16455 10594 21352 16928 14211 23141 10882 25596 13953 20146 19580 6734 11750 7095 1056
1640,10269 663 25675 8611 9438 11574 12061 3392 22554 25070 10786 10061 9851 1901 5942 9708 18293 25192 19089 12708
1641,24075 147 22554 8115 9438 12002 12061 14462 18293 1516 5942 13160 10269 13087 12923 5505 21552 6883 10189 9676
1642,24586 25072 6539 6020 23535 11291 17407 9838 868 19998 19691 2860 22018 6264 508 25575 3271 10527 24164 15949
1643,23154 2975 10345 19299 10792 8834 6734 22848 24874 9271 10594 17330 22010 16224 10834 18452 18392 6384 1573 22651
1644,24075 6327 2426 17525 22554 17465 15691 19989 23141 2340 10834 25463 9438 15443 9555 12703 23154 10238 13711 21720
1645,11834 16488 9465 25691 21042 11992 5942 21012 16772 6538 25675 23652 2934 23013 4841 21636 15691 9274 9555 1977
1646,7629 20632 5741 21575 7964 16375 14433 20311 8467 5867 24447 10273 22356 9556 6789 18395 24359 22974 18460
1647,25407 24316 15691 10686 1583 1542 10834 6473 23141 7127 23154 25828 9555 1954 10594 5808 22121 17156 4824 24129
1648,24577 21179 3293 21909 23859 6961 12273 147 7992 4648 13711 4855 17525 8115 6636 6039 25138 22771 10295 11473
1649,17842 4238 8343 2583 15538 24322 16609 18948 4454 2592 974 12038 11875 11668 22989 14890 9702 19739 12852 4568
1650,11830 9022 4533 2821 13226 8922 5942 11378 10896 16762 4208 10952 6125 22166 2418 16648 7841 22907 13845
1651,19089 12409 23481 3881 20146 21654 7494 12445 2665 16940 19709 21491 6198 1350 5522 7525 16630 16390 19524 23499
1652,25407 25731 2426 1463 16772 3322 8097 24312 6446 3815 11295 19222 16150 10827 25738 12711 15691 10563 21042 20118
1653,20095 23714 19525 14469 3127 16145 2665 4458 4564 23680 18486 14282 11604 19229 25623 14327 22885 18720 13126 4652
1654,4257 17233 9225 24881 15844 8423 10073 22932 7583 1647 12214 13213 9010 15672 16394 10781 19534 13612 18882 3575
1655,5664 7129 25250 11698 3092 2122 8591 6216 17820 3915 20829 14824 7970 15704 12413 23545 10601 15170 20387 7516
1656,11533 5955 9241 2110 16537 9885 8273 13434 3037 12444 22548 2009 8709 11975 18649 2957 14674 18412 22758 6293
1657,3895 6002 12722 1552 18339 22334 24481 7198 1258 3877 25479 1409 2665 15657 25868 15873 19480 512 11882 21769
1658,14684 18524 4502 14626 19874 19876 6612 5639 20308 19010 25932 3913 2546 4837 11475 7466 19189 7691
1659,9228 2767 31 18129 22770 24304 24200 8821 15159 5978 2396 16584 20986 13911 18477 5070 5032 12449 5733 25603
1660,25596 654 25407 21471 9555 5105 2426 21571 5044 1698 20146 1281 6734 1924 23154 20479 3580 15121 10834 20440
1661,8826 13514 13226 10014 10269 14826 22464 19630 14025 20672 10691 25373 13845 25370 8894 17618 11156 8569 19468 20316
1662,9673 10946 3432 14836 14272 13455 8150 19243 16772 7285 23154 13500 12182 2464 15673 1727 15079 18257 7583 2662
1663,7742 10946 9673 13500 14272 2464 20058 1727 7114 18257 16772 2662 23154 12161 15673 2819 15079 7584 7388 15577
1664,23218 6140 24591 20971 2631 11776 1284 11745 14339 22310 7147 1910 15379 20096 18980 136 17319 9451 17305 1349
1665,17877 3322 6734 12711 8909 10563 10467 19222 18417 20118 25407 10827 7988 3815 2426 10704 23154 14621 16772 12600
1666,1397 23756 3506 15275 10592 6749 7553 655 7487 24068 10908 23837 12839 9570 6319 22520 12453 7638
1667,11083 4960 11404 19587 8544 8769 13663 20304 17668 4312 5248 17305 1230 9296 15128 8521 14182 11754 7093 1612
1668,2462 7700 993 7369 23448 19404 19379 23261 13966 25057 24796 18455 21457 9703 24586 17563 23385 13413 10298
1669,17319 2462 17320 6680 17316 8097 17317 2839 17318 13800 17314 4549 17323 15731 17322 10111 17312 5753 17321 5738
1670,7259 12629 25923 6015 23341 24781 4458 925 15451 1034 12142 874 9702 4542 23447 20075 12852 18102 11758 19169
1671,18293 18804 22750 7337 18443 18266 6294 2863 22128 8393 942 2336 11471 3335 4552 13661 14918 10509
1672,8544 4900 18293 9684 3037 20749 25046 15524 6294 22750 22511 10669 11452 6628 9591 13080 10972 13174 5185 16110
1673,18456 11980 19591 6591 12323 20782 13797 16500 13028 11382 5078 6899 21467 8967 19874 20636 21131 6806 13099 12035
1674,16954 6941 2369 15575 25356 6257 4352 22930 20220 4844 20894 14346 7792 24312 18137 1022 16607 2782 4694 2042
1675,12914 14706 8097 15150 4878 22517 25676 8491 22848 10247 18263 9301 25407 10541 25738 24068 8322 22903 24359 23954
1676,25675 25242 9438 17292 24075 2612 10269 19806 22554 2543 6374 20235 24314 8788 8894 7514 23799 12036 15270 20898
1677,25675 3118 3551 5740 6864 2345 11063 23311 13711 15609 12684 24148 3447 18654 3736 21698 16228 816 3478 5669
1678,6532 18572 2306 22876 13187 8817 3042 19192 6943 4901 21447 20134 8851 24301 17306 5532 17320 12306 17322 4451
1679,11533 19875 25407 17287 13586 22995 2761 1033 8860 18059 10269 17683 20798 607 2118 9320 5952 12089
1680,23844 414 22750 973 14181 3629 12574 5577 5784 23590 8577 24453 9341 885 10421 11067 8131 7020 25347 1857
1681,4281 13893 18537 15777 17681 25024 1580 25536 16218 17624 10240 9256 3250 15188 13578 2150 25451 19789
1682,15327 19443 18190 10583 7885 17845 5717 13032 13541 15480 23536 8213 9218 10648 9315 14159 11792 25404 2333 23283
1683,2426 6327 15691 1271 9555 18054 23141 11834 13711 24316 23154 2045 7095 25828 10834 14509 1583 2993 10594
1684,17546 12103 15562 1244 120 5184 6168 24190 18636 8073 5150 5408 13025 24197 20841 13237 10081 8266 15903 14807
1685,25407 24316 24075 7462 22554 11031 9438 10948 10834 19686 23154 2975 10269 3551 18293 19351 10594 2203 15691 24068
1686,13233 11229 17115 379 25693 22868 2688 11914 7130 9781 18025 5449 20158 6931 6812 6301 12392 19899 8114 21325
1687,12664 12992 21194 23239 1753 22510 18975 14327 12389 17026 18317 15602 1068 1272 8171 3571 3002 18461 18930 2662
1688,24075 17910 22554 2568 9438 22829 18293 23591 5942 5716 12923 3551 10269 8780 12061 22840 10786 24068 10834 9615
1689,15686 18774 12142 18222 10269 17496 10766 24189 19308 2518 3677 24904 11854 25522 5203 19621 24046 9178 6252 5648
1690,3551 22350 17860 24068 7487 11959 15298 7202 3547 23837 19282 10247 8627 3989 8491 12996 24075 4296
1691,15052 23888 10833 25040 10269 10716 22824 17216 24586 4940 1898 8438 19707 23715 13508 25072 13107 9131 24475 3189
1692,12914 4549 24577 22932 25407 24881 7742 11472 16394 10753 15691 22512 12567 84 4878 19649 15844 985 14706 10587
1693,25407 907 24075 7008 22121 24416 19089 10491 7095 17230 15691 22359 4390 19325 12601 320 13845 17270 3812 23316
1694,12061 4274 25675 17292 10786 10221 9591 18545 24075 15425 1863 22085 8560 12514 5717 25522 8538 18248 8811 22646
1695,22554 14944 5942 22868 12061 13926 18293 1339 10786 141 9851 11229 13118 25956 8538 10554 1888 19295 15564 9541
1696,4502 21052 14684 3213 24355 13349 10418 23246 18419 14534 5581 11253 17668 16538 19010 8521 9018 11344 18512
1697,3037 17688 3835 12888 466 2267 8544 12835 22511 12619 9591 9999 16684 19048 25524 18351 10972 23348 1863 22115
1698,5717 4684 13541 12862 4620 2855 15327 15302 18190 6302 2300 24973 20750 9556 2333 15480 19443 15720 23457 7106
1699,19536 4584 22654 19317 14920 18355 4218 22043 19704 994 17317 1404 17320 9959 17316 6260 17314 24818 17318 9970
1700,14978 1080 9657 13598 19838 7137 16767 9440 18893 10980 18132 3439 1682 12412 6794 23236 14593 11174 7639 10038
1701,7965 19158 18499 11772 8896 24475 12227 18065 12670 4583 8972 16712 14272 6363 7115 8799 13833 13022
1702,12914 4549 4878 8381 25407 20158 22121 15150 13887 14706 13294 6017 5469 6381 23774 22517 681 9301 21061 14155
1703,12158 23814 8558 22719 4817 17959 13742 17954 17392 3191 13424 10444 19808 20358 19258 23719 10213 12438 16462 7244
1704,22165 21679 16104 25842 6953 9543 22601 14083 9798 20616 21620 13483 5957 9527 20242 4043 17156 17199 6988 14021
1705,8690 24336 1038 17270 21947 23316 12033 15925 20421 8921 1479 8271 13894 6302 5428 9259 7709 6338 22500
1706,25645 15676 20373 6381 13438 11598 10796 9813 23349 20186 25013 23359 5370 21629 11540 7511 465 17556 3418 23263
1707,3812 14074 3157 5320 19033 7184 21355 636 20520 25052 16577 4174 418 11368 19726 12818 8999 6644 7095 13146
1708,20013 10595 11925 13056 4825 19598 10838 16849 3871 8912 13982 11681 21092 25824 21882 14854 3034 9488 8363 19308
1709,11295 7228 6446 25711 25407 12552 16772 13957 16577 18920 18009 6880 15691 24847 19089 23186 12670 18718 8097 8997
1710,4502 13349 14684 7832 7883 6838 18419 14564 24355 7931 10418 2742 20308 9833 1714 19983 15754 13037 5869 19863
1711,24075 21239 25675 7949 22554 6770 5942 8565 10269 146 12061 19144 19401 3123 18293 15619 6217 418 3803 6800
1712,7313 213 5228 784 25338 17024 13950 7433 23686 16538 15923 15665 11716 16714 19346 12670 7819 12148 8678 25282
1713,25407 22557 15691 9592 2426 2118 1583 4604 10594 8519 10834 21668 6734 9458 12818 11161 9701 5391 10981 17096
1714,21042 21199 11197 2650 7583 10284 21829 6978 11003 2375 10792 20238 3737 78 19875 17547 23086 5653 4257 25092
1715,18045 16246 3833 4862 9947 13309 15679 15108 15764 13807 4940 20087 7635 17193 17405 21875 1798 13764 16213 16440
1716,22121 7443 3744 17923 4147 9090 13294 10962 5469 15223 8894 18029 22445 20541 18317 13703 681 8795 8334 20909
1717,23937 21421 12431 22325 22730 25542 6088 22035 14692 10626 217 25510 21062 8730 20748 20536 16867 23387 1377 7900
1718,12061 8109 25675 20573 4620 7937 5717 14912 11792 16767 8811 19078 9851 503 24075 4407 10450 12494 20496 19661
1719,10789 14912 6088 18528 22646 12494 6926 16248 18246 19078 2090 12544 19312 19661 2333 7229 13541 16976 21464 21871
1720,681 502 4147 15572 19769 1068 16651 10894 13887 9089 12992 6408 2995 16691 10863 3029 23774 18724 22840 19530
1721,18997 7725 18317 15986 1947 12728 4959 12206 4966 18562 9663 10574 9591 5753 22271 24711 19429 24103 1495 4002
1722,7494 2665 19089 20310 20095 19434 1240 3061 19709 13120 6964 8707 17723 14053 8894 26 19480 17743 25407 8097
1723,15903 6913 25407 6220 9370 9813 17546 25002 6734 20186 24069 8381 23927 2164 15691 4446 23154 23095 21619 16045
1724,15270 25242 8894 19570 22554 23735 7111 20920 13294 18934 6607 12519 15638 4628 681 12649 3656 24818 23835 2174
1725,9284 21408 5717 18301 454 23930 23457 22299 12341 17203 17338 18248 5730 514 11716 11798 20750 2697 13837 25630
1726,18569 22885 17820 3552 4803 8373 18122 11829 57 12560 5412 12947 16197 3413 10807 24493 14977 20991 7471 23873
1727,2996 18245 8079 17076 20637 7437 4886 8062 7262 16717 24340 16050 1863 16222 9398 19949 7424 22865 5099 23392
1728,19874 12714 8097 17151 24577 10284 21373 985 4257 19150 14684 10587 12214 23602 19627 3775 1230 12759 18419 7538
1729,3020 22085 24936 15554 7993 15089 25005 15425 15486 21621 22466 13939 6654 21854 12328 976 20686 8756 4775 6767
1730,2493 4839 20995 19261 5906 24224 24757 7950 4237 18058 7985 3035 19094 20660 19114 20034 14447 1446 3668 17665
1731,10269 8521 25675 17896 9438 16538 19089 18718 7494 19730 12061 13058 5942 17042 25407 24163 11295 23032 19874 11344
1732,16810 7847 21228 15176 21297 6204 15997 3175 3251 15079 5936 8443 9060 11383 16223 8348 11133 22261 3055
1733,2426 6327 15691 4157 9555 654 10594 4604 6734 6389 10834 21352 23141 20180 25596 22309 1583 1969 7095 19020
1734,15234 10733 25 16975 17704 6868 16529 8029 20176 13820 22306 23012 19149 7627 10066 200 1929 4359 10110 12861
1735,25596 16036 13136 800 12050 19970 3737 25769 15169 654 9733 23857 6212 25894 2426 17274 3580 16455 19875
1736,12486 13620 894 13904 17860 21989 5669 22576 15877 3259 5452 14217 9551 20995 4619 17424 25407 157 23391 5753
1737,7851 6461 14769 6790 21595 9977 13294 22004 1009 18569 15234 21711 24655 1019 15903 16446 7388 15034
1738,11357 15993 13686 16326 19220 1793 24255 15170 8987 4568 14253 5897 1211 4297 21512 25303 617 12444 12967
1739,4620 19454 13541 16438 9029 15480 12341 7423 6088 3599 2333 14694 22646 20344 1214 18903 11792 10583 24075 8213
1740,13764 11174 4528 1440 10717 6457 16112 19131 3668 1387 11987 17206 4620 8645 17162 25332 11716 6426 24328
1741,19468 15194 8990 4909 17229 24724 191 14122 1583 17742 11628 32 7095 16535 8097 5217 22121 19336 13928 7435
1742,24484 22004 24093 358 8064 21711 17820 21492 24042 1019 5412 17114 10807 13058 8304 10381 4803 4534 19940 16899
1743,6860 19331 24075 22241 8516 12322 13162 5117 12629 13278 3045 5241 20089 2091 4763 18885 601 1991 2235 3756
1744,4878 4549 25407 17819 8322 15150 15691 14706 7583 22517 25676 9301 9658 14868 25596 15066 12567 6354 25675 10541
1745,14488 8054 5905 24600 21216 13529 557 664 21353 392 7940 14635 6454 19914 21051 11513 8547 6918 13424 10018
1746,8894 17775 12948 24858 9047 15221 12289 13211 8431 9233 20095 24026 18131 1535 4512 23834 7960 20557 8365 20025
1747,22313 14562 20212 24657 18987 2017 7839 10439 25868 4983 21779 21045 19007 14034 10802 1454 14104 7840 25494
1748,1154 5991 5923 14353 3837 14444 17481 3830 21561 498 21314 22518 16562 22299 3042 20520 2147 17924 18739 2946
1749,11533 19875 25407 12135 2761 1699 13586 9777 5899 18598 23981 17478 2118 24881 7883 6031 10762 8423
1750,21552 6674 8560 24106 13541 6267 4966 19881 8920 6681 4620 1036 19089 7266 17760 20341 24075 8645 2868 18146
1751,24075 4941 22554 18576 9438 17812 18293 5293 5942 1814 10269 24235 12923 473 12061 3551 10786 13298 10834 24068
1752,24075 19488 25675 15944 22554 11169 5942 19033 10269 4567 18293 18676 12061 21239 13091 22871 24894 2239 8538 8201
1753,6383 6985 7012 1364 19028 23807 24383 14614 1153 19080 20845 20944 25539 5217 7979 21447 25498 13779 12680 11494
1754,25596 2740 6708 5054 24355 21474 13663 14660 14684 4114 5952 16036 21085 9913 13870 8147 11114 15108 11533 11878
1755,10269 8785 25675 16934 9438 7231 25407 21352 12061 18529 19089 8611 22554 15756 5942 24847 2426 17053 11295 3956
1756,9050 409 16996 17419 24778 17847 10202 15897 9763 14245 25903 21523 10212 20802 8811 14777 22359 1673 21890 24233
1757,17319 15128 17320 11883 17316 3318 17317 3659 17318 13366 17314 3566 17323 9277 17322 2120 17312 6084 17321 1559
1758,17319 13948 17320 4964 17316 18949 17317 23794 17318 20325 17314 19857 17323 16577 17322 3188 17312 17232 17321 25807
1759,12061 24909 5942 11618 7494 3881 19709 21654 10786 18930 20146 17760 9851 20376 8894 12578 5044 1350 23799 15129
1760,25407 5522 15691 16241 20146 12413 20095 6198 18317 890 2426 25242 7494 5594 23154 3226 8894 18930 1583 4811
1761,10594 25407 6734 19222 2426 10704 1583 3322 10834 12964 17156 10827 6878 9394 9555 12600 15691 3815
1762,10594 14045 20 20481 25693 5 9555 1249 4824 2492 20402 1640 12810 25138 5436 3061 23133 20219
1763,6419 4152 13433 11268 9288 6096 3716 5753 23157 2504 13170 25443 9526 1998 14867 23563 5912 22095 12611 7183
1764,24355 14534 18419 22390 4502 19659 19874 8110 22927 1581 20308 23534 17668 15743 15234 1727 20553 18257 6612 20435
1765,983 9446 15691 1294 2643 8810 25407 8186 12719 192 25044 17392 9555 17261 10594 9054 20969 13247 7260 10848
1766,14805 2352 25347 6815 695 2064 25649 9128 22189 25302 3305 8080 1420 1154 16195 19621 17929 11419 25230 25433
1767,17669 16670 15263 24904 20322 22004 10476 21711 23129 21492 535 1019 6202 18569 742 4351 25574 22277 6177 23265
1768,24075 21789 22554 12955 12061 7231 9438 8573 21552 18529 10786 12500 9851 3219 10269 20229 8811 15752 5942 16154
1769,18632 23049 11202 16619 482 3420 15648 21644 18604 7886 1776 20416 15903 3429 6446 22366 22594 17112 10408 7979
1770,22500 9468 14743 19949 7262 14459 23280 20359 4384 16050 20301 17076 20917 11956 10174 18245 20637 23370 4392 14727
1771,24075 11658 25675 16109 19089 23705 23600 1872 1863 23161 24355 6787 13797 9700 17668 6089 21552 18528 11452 14912
1772,24075 21871 9851 3074 22554 14658 23711 24561 9438 12544 2333 8681 13541 16976 5717 19661 18293 16767 4620 4721
