user_id,item_list
900,11649 13294 7271 25859 15304 2174 10730 13805 2794 12227
901,11295 23858 9609 18173 3570 18317 9090 13211 25779 24847
902,10269 25675 5942 1888 10891 797 23799 15866 12061 22554
903,20373 10269 9438 25675 11540 13446 14145 3895 12061 22554
904,6610 25779 2724 12948 12778 7650 7944 12077 4011 25031
905,22018 9614 3842 24594 6539 25063 6520 25575 24195 19087
906,25596 16402 2118 20270 24750 3737 13065 9266 16036 3580
907,9284 9029 18190 2300 12341 19588 13519 9218 25675 13363
908,20732 10350 942 25071 12778 24319 15475 19877 15321 23273
909,15562 109 10097 17774 1425 23056 477 21094 16241 6939
910,20308 14342 15349 8769 2238 24355 23697 2851 7611 22128
911,19580 1056 3478 19522 2740 25448 16982 18424 13876 23107
912,14005 8692 9840 18949 8331 1483 19887 23593 3175 9420
913,2336 9007 20044 12948 13079 13250 5789 7248 9851 12061
914,7839 7442 3177 279 4127 1006 17808 1244 11026 689
915,14418 12061 16112 9438 13118 3469 3668 10203 25675 10269
916,18555 25711 2882 22261 15681 6275 23602 6375 3766 18762
917,4541 654 17385 8296 20553 20095 13870 11533 25596 16832
918,11925 12063 14253 4444 13867 19359 11357 1097 19220 5897
919,12409 23600 19750 17229 16630 19709 23481 14895 11618 16747
920,23652 11419 7010 20143 20202 23758 8723 5561 13349 19874
921,3580 20969 7363 5952 4366 24278 2384 2877 10075 23774
922,15144 14253 19123 11925 10820 914 1566 3144 18237 18496
923,1810 7700 508 2454 10033 16857 21877 17813 2685 19562
924,13424 5847 7609 14488 8558 13502 14315 13231 10269 25675
925,21417 10839 12616 930 25209 11510 20857 17889 23285 16481
926,23127 22646 18528 2839 9284 772 19601 21854 5396 15425
927,24425 7970 25621 9065 16053 15013 10653 21387 21198 14330
928,964 12236 16651 16751 3989 12812 9154 22445 15994 11404
929,14863 9437 2016 5371 16010 25142 5548 20898 14088 17320
930,5581 14684 7883 4502 20368 806 10418 14137 13349 7832
931,1738 21800 22749 25329 14077 7544 22570 19978 7222 25747
932,23972 16503 16215 17707 10350 7235 9337 24159 6281 20344
933,14400 20434 8405 6259 3866 25837 6314 4817 23022 18687
934,10525 3266 11369 914 10353 23109 4825 9358 21119 17200
935,5452 17860 18194 9551 9963 7356 8627 11340 7231 3551
936,9438 5884 2488 24075 13236 12061 19401 16953 22554 9851
937,22564 19469 5895 18684 2039 8529 21061 502 8998 4387
938,9227 429 12863 24340 4966 4961 11670 9164 5717 4620
939,6726 22645 12289 13231 5905 1960 4856 8560 12801 7266
940,24003 14291 19089 1705 12409 19480 12158 23600 14591 4825
941,2426 15691 9555 8990 23154 23141 4390 6125 6327 10834
942,25700 16304 16004 11118 9793 15021 13425 17109 2716 21940
943,25572 9934 5344 23448 11549 15196 21346 5150 6380 1920
944,18404 10592 3506 12453 5008 25293 17520 13540 21052 7883
945,20034 217 3747 22254 6230 17776 21300 6445 6556 4721
946,23204 5610 16803 3325 15329 18234 22861 23072 24366 8637
947,10594 8675 14745 4334 9993 9555 2426 25834 5530 11933
948,12742 9282 6674 11069 4668 16342 20401 23000 21356 6661
949,9701 23154 10345 10594 23133 18392 5108 7991 2426 6878
950,10269 2665 23600 13089 16521 20173 22853 24128 14700 15604
951,17400 21002 3722 17130 24945 16011 22233 14603 1096 9520
952,10730 6314 13294 25859 15304 2174 22221 1294 2794 12227
953,9555 25407 2426 23154 16928 23141 7991 12818 7727 6878
954,10294 1480 18452 6985 13408 22535 24721 13477 3835 20930
955,19874 24449 814 14413 4502 24355 17130 10418 15234 8381
956,11295 23600 8894 3165 12466 18930 20146 2665 19089 6076
957,9511 17517 7144 25083 19973 20841 22075 14554 17546 15811
958,5078 25957 8268 21428 22718 826 3916 19344 16241 12413
959,16011 25766 24415 24418 12661 13023 22718 4326 9520 20374
960,15566 22757 9691 4546 5967 25659 2318 6433 20477 11404
961,3551 22554 8491 25260 10786 24075 7487 9438 22350 18293
962,19089 22121 23481 22853 6198 11295 14291 15424 16630 22129
963,17517 19973 5150 22075 10269 15196 16775 18852 9092 6909
964,4032 6369 96 7993 18731 1046 14289 2931 11194 16290
965,1878 24540 21341 18145 10584 12432 5601 10079 15149 2438
966,1547 10747 25702 9241 5815 21139 17558 19518 9741 18494
967,15182 13993 17945 4495 4879 7160 3493 9118 11975 13434
968,8955 11622 20746 5475 16897 859 21168 4215 10762 19298
969,18512 8395 19874 4502 24355 359 18419 2835 20345 14534
970,23040 20130 14418 9348 10212 17577 10125 14504 25675 9438
971,22554 10269 12923 5942 19401 1888 17874 17953 12061 18293
972,14373 6876 21450 19664 10986 15145 2432 10788 2168 17667
973,19382 6766 19389 15067 25333 8341 20350 24472 11391 23043
974,24727 10262 8925 988 9122 17836 11122 23251 16496 18465
975,3002 23346 21049 5115 13928 14684 19874 1272 7908 22653
976,21395 4971 21042 9370 24032 20238 11289 8097 711 5979
977,19874 14684 4502 21695 24355 359 24197 8712 13628 16538
978,11658 11139 2533 8251 14609 15709 7474 13034 5522 25963
979,14459 12147 726 12083 19997 6077 10174 1534 8062 17076
980,3631 43 3759 13490 201 17561 25239 15394 9158 17616
981,21854 2868 3983 18190 9218 13541 15459 9029 23371 6088
982,1863 21859 2333 773 4561 942 12061 12289 25046 8560
983,13503 22917 18396 19092 22651 20702 10745 20289 6691 12182
984,17525 497 773 1865 3037 10544 8709 12048 11506 2966
985,5285 16324 17637 8769 6583 11461 22602 8395 6094 17988
986,11340 22651 11991 11533 2492 8037 20974 8309 2426 10834
987,5185 15915 3005 8590 14385 19822 17804 20465 19653 24101
988,9218 5717 20261 13541 4620 23536 20430 15335 21854 2868
989,1282 8764 12249 2255 19305 23801 17947 8446 5008 19965
990,12289 14555 1490 22616 11459 12347 19213 21105 881 19922
991,25083 5272 22075 13186 20566 24075 18053 7144 8432 9819
992,13656 10848 19610 8346 7115 4870 712 24535 22047 14407
993,3580 20974 6212 12914 24577 8360 3737 5952 19875 25407
994,23031 422 11047 2109 498 4789 3768 8068 15082 14134
995,1141 8419 11878 673 1496 14425 13855 11119 3316 263
996,13284 14829 13990 21813 24132 18075 12444 20308 13628 19874
997,18574 9620 10640 2643 3630 290 12844 17577 12818 10848
998,20864 5443 23127 18528 21676 6108 2839 15544 16767 562
999,16503 16215 23164 24914 20557 12038 12211 24872 459 9319
1000,21837 17534 13233 10273 19524 14508 18300 6809 5562 13476
1001,6294 22712 22750 6632 19620 20749 17804 11923 18804 7337
1002,484 13226 970 9123 21722 24862 19340 16991 10162 12231
1003,5504 5859 13764 2751 2759 22473 4638 16450 6281 9440
1004,18190 11764 17964 18114 23457 13541 19443 4620 3037 23328
1005,6094 8704 18999 11291 22657 20308 12447 24197 13628 25222
1006,3812 2426 1583 15691 3382 9555 8990 15047 6327 15616
1007,17129 1637 15373 21009 25831 24690 20085 8941 5257 3771
1008,7030 5562 3934 15914 1092 817 21985 23628 2937 2812
1009,19823 25834 25484 1113 8675 2913 10284 8132 11527 22079
1010,15255 13822 8525 19007 15231 6542 12701 4794 5157 11990
1011,15182 5032 18793 22548 19426 16172 12048 9662 13609 10827
1012,9438 10786 5942 22554 6812 1888 21080 11868 12061 18293
1013,19518 8295 18714 7426 5084 11116 3705 16266 5716 20337
1014,16941 18649 13783 979 8682 22857 21321 11520 3829 16505
1015,25407 11340 9555 7727 17209 24670 12818 2426 18392 23154
1016,6654 10376 15906 217 21859 4966 13818 24340 7395 4752
1017,22121 13099 18317 316 3570 16298 13928 11385 1955 24801
1018,23253 2650 21909 20308 24197 25894 24256 4629 13628 12025
1019,9851 25675 9438 12061 22138 10269 13118 3058 22554 18185
1020,12409 19089 5283 20857 3527 6683 19281 14771 5625 18459
1021,13231 10540 14488 4108 5905 3456 7206 23723 8346 550
1022,10721 21897 21349 7732 7802 4719 8203 19770 22349 24330
1023,9017 23895 17451 19888 17169 12628 13565 21538 23974 11274
1024,10269 25335 11792 1564 19260 3599 9556 15480 25675 9438
1025,23846 9646 25355 690 1819 3089 20832 19481 24091 8827
1026,6791 24711 359 2835 8395 20345 17637 17856 4706 2130
1027,11713 16394 19815 5840 18424 9607 7035 17427 20180 9457
1028,25596 8860 4837 4831 11584 2939 23839 18202 3737 14660
1029,14488 13231 14315 20747 8558 16941 21321 13789 5905 10540
1030,17317 6291 1816 7995 18939 397 19655 13015 22485 2256
1031,2501 23034 20343 10556 22488 14193 14398 12628 10527 2269
1032,12158 25941 17724 21156 23279 6198 25192 2777 9935 24657
1033,3497 16751 14553 12050 24429 14667 18655 12897 25133 5930
1034,4195 7690 12244 7835 19908 19863 15566 838 13415 20778
1035,4476 13944 173 15805 24747 16188 18023 23974 14378 8785
1036,1984 12409 17723 8431 2720 7494 19480 19709 5070 12449
1037,19384 4353 3139 4376 7833 17276 7026 17774 17040 6196
1038,13159 20894 25277 24042 15764 19720 2369 21369 25553 18137
1039,5449 3928 1435 22193 20669 20146 18256 9658 2558 22513
1040,22645 8560 4940 13628 19822 14385 12289 20130 12801 7266
1041,14104 6259 8405 20276 6920 21182 13609 12903 22233 23276
1042,25531 12395 2811 15129 14810 9946 612 21932 4855 6039
1043,3456 14315 13502 3037 8558 12048 9662 19426 17200 10002
1044,14564 11132 3386 8148 10723 18170 11924 607 15952 6383
1045,4369 15296 22085 24831 23371 14074 6876 4274 18528 14912
1046,23001 23154 10594 21920 23133 18392 9701 10345 2426 25407
1047,15636 13172 10546 4002 453 12234 1343 164 16919 18000
1048,14971 4636 11566 20348 6861 4447 19178 5754 1000 12947
1049,13231 14488 19426 3456 23094 13502 8300 16941 8346 9822
1050,15073 21769 5059 20266 13074 17543 8235 14645 19318 17582
1051,12719 12923 24075 9438 18293 19401 14595 1307 25463 25260
1052,4966 14684 19874 22848 18392 10834 15754 624 13628 21859
1053,2972 13154 9959 15901 12187 13446 16798 8640 20208 6931
1054,1504 14311 23799 24928 5942 1682 5896 7706 17997 22943
1055,9851 23351 24899 16503 23678 7650 22411 11363 13695 23127
1056,19130 14920 4275 15214 21769 10677 19429 7843 15265 19121
1057,2941 2978 15018 14639 5260 5707 7603 1350 9235 11805
1058,16503 16215 17707 10350 9337 7235 5743 4254 20344 11357
1059,19112 4827 2815 20393 18348 24089 17372 3344 21727 24451
1060,17525 773 1865 2109 17049 14510 20133 5577 24075 2966
1061,624 10594 9555 11834 2551 24670 23133 25407 6734 23154
1062,21050 12882 14371 25380 17844 11753 12011 284 12765 17760
1063,17612 18535 1932 24581 16255 2157 25693 15716 3316 6081
1064,25646 12409 4067 23600 18168 19439 421 9525 7937 1051
1065,7361 24383 17013 24143 19468 12686 16864 10917 25266 1773
1066,24959 23154 10594 5607 3744 9322 3497 5469 25407 502
1067,25807 20265 23682 12662 14285 15271 4526 16443 12679 2776
1068,20146 17723 5448 14684 25146 12421 8894 12409 12119 16110
1069,10162 12291 19251 10427 25951 12254 16793 24274 24983 14520
1070,8597 2401 22308 12047 2554 13116 18169 11242 24220 20398
1071,25363 24177 22554 12428 23485 218 3803 19453 13465 995
1072,25585 15674 10309 22906 13381 22445 7115 7710 20416 23154
1073,16181 24711 17637 17856 2349 6791 19874 21428 16930 9941
1074,1421 18412 19301 13787 15985 21601 13993 23094 6792 13567
1075,15092 14954 21949 2835 9018 22941 13591 18987 12563 4064
1076,2236 14080 2243 18945 7836 2249 8383 25459 15994 11404
1077,10594 9555 18452 624 1583 25407 10792 6734 24316 10834
1078,6526 6048 7367 1290 20688 19298 1396 18433 25680 15033
1079,15047 24977 2990 4136 9193 11067 7865 20834 23116 8835
1080,19089 4878 15729 4909 9555 3812 11687 2426 23154 18984
1081,8390 16814 24753 24906 18576 14740 372 2095 8591 16040
1082,12222 18288 13810 3527 15880 17440 6096 25494 7989 20268
1083,17374 12990 18731 3463 20736 12582 6683 9502 20381 19819
1084,11701 15207 16241 2108 6950 19409 16013 22158 6688 25634
1085,23133 624 6734 23154 22848 4188 18392 9322 2119 24994
1086,25799 18284 25496 4581 4418 8875 11181 15959 19317 8072
1087,12409 2665 19709 11500 23600 7494 15424 22866 25675 6179
1088,22076 12616 12455 5723 12643 21417 22313 9520 17565 16760
1089,9438 10269 10500 24740 12014 25675 6780 16208 12061 683
1090,15459 2090 18528 12341 21854 5717 18246 9218 4620 14912
1091,10286 3225 25915 24305 128 20464 11201 2327 24757 22960
1092,18798 13703 4664 2533 12409 13928 7494 23906 25242 24801
1093,22010 5930 3913 10981 6878 13711 13806 306 25731 9852
1094,10007 23732 22377 25013 25862 1203 1970 2044 8375 14677
1095,18404 1397 8093 15275 23426 12257 9035 12453 14796 555
1096,25387 18980 1441 376 1739 11979 339 2427 2985 24962
1097,17823 13552 14427 24985 341 8854 24839 18343 25185 20455
1098,22917 22655 20863 11887 22350 17981 13464 14939 4280 7547
1099,20146 17723 19089 23600 19338 21108 25001 16105 12119 6198
1100,20004 5429 20547 11534 799 3989 17523 21387 22063 9235
1101,18293 22128 22554 6294 25046 9701 21342 25260 24075 3551
1102,19094 17705 4940 24340 10036 6781 21464 24597 1713 1863
1103,15143 5298 533 19942 9558 24313 19047 23955 4291 15323
1104,17842 7368 20844 24867 23987 21787 24189 19489 16849 13522
1105,9506 24724 8943 22224 25111 19270 23816 5152 21873 17711
1106,16011 6 4047 25766 24415 20038 19874 14684 25201 3834
1107,22017 6886 3758 5488 7958 6708 18283 16738 8795 13668
1108,20803 25596 24032 13293 23282 4849 4868 11750 19498 127
1109,13205 1307 24438 19419 3773 25467 17033 5261 17017 22037
1110,2688 14012 24919 2533 351 24472 23683 14988 19111 10149
1111,11356 16281 23410 22657 23111 4383 17739 2693 9289 19062
1112,17577 23127 18528 2839 9284 21854 12061 9218 15425 6767
1113,8249 3092 11689 25621 21403 15196 17188 14025 21198 11581
1114,1637 17129 1815 25752 3034 21882 21009 21699 16350 25163
1115,12719 7728 23985 1307 23816 12538 21024 10443 5126 14805
1116,12391 10022 16695 24006 18829 18841 21049 22500 23029 13176
1117,5185 25046 24230 6294 19620 11923 23650 6632 16110 1347
1118,19136 24281 2036 17258 8727 18112 16247 10346 13369 24486
1119,19874 13928 14684 7639 3570 15363 6076 9090 20173 13615
1120,3787 11708 6844 4430 5630 7535 6283 23059 20308 16538
1121,19730 8787 17925 2583 18948 25205 25146 2275 16495 6441
1122,6069 25154 23741 2152 10572 12386 4089 5501 6865 6111
1123,17680 24075 2421 23737 10061 9438 8388 5942 25675 25587
1124,5717 15327 2868 17964 19588 23711 13237 9029 13363 25675
1125,5084 13763 10747 25083 19518 8229 4118 18106 21857 12271
1126,15535 2690 17043 11068 24767 19346 21 8972 4257 5227
1127,20127 6367 11379 23583 17898 16180 24339 16940 17767 25285
1128,8990 17229 15729 2837 24243 3812 22372 20670 25407 8272
1129,10418 4502 14137 20368 18419 14684 15947 18357 21052 303
1130,10594 23154 1583 15691 11834 10834 5607 624 13711 9322
1131,5717 23536 20261 6662 10450 15313 3601 23127 21854 18809
1132,24075 10269 16549 21385 16323 4293 6857 18314 7753 21053
1133,17669 20449 11881 24240 22147 4737 330 22263 15261 2896
1134,21747 11748 20969 18798 20999 1436 2305 11365 11622 2786
1135,12914 2236 3497 22445 8925 23305 20095 5720 16630 13294
1136,5626 24586 17407 4289 10175 8902 6264 6520 4335 10428
1137,11270 15144 23109 22196 14253 12016 24427 25376 14990 183
1138,24844 13162 7126 4763 22346 24262 23411 19611 3045 14427
1139,8425 16150 23154 13624 10594 1436 5607 8649 23001 1583
1140,20497 10300 18448 6051 12017 9421 16195 690 6378 21431
1141,10509 306 625 11197 18924 10951 24032 17922 17861 5930
1142,22445 21049 25873 14940 5115 3570 5044 18984 2426 6076
1143,23536 18190 15459 2333 24033 6088 2090 9218 18528 21924
1144,2426 15691 9555 23154 23141 12818 10594 10834 6327 13711
1145,14684 19874 10418 5581 24355 10186 20508 14626 22653 18419
1146,3378 8249 523 14403 13530 21317 15133 17880 7965 11165
1147,15796 17300 21186 3770 17422 16017 25673 19645 15162 20743
1148,22903 17207 10141 11446 12048 7267 22760 14723 2057 3461
1149,359 18939 19655 2835 1993 22499 8395 17143 20345 11700
1150,17228 10786 12292 6231 14012 10191 12840 17322 14456 25361
1151,3711 24794 1991 25604 7198 6208 13390 6853 22471 16501
1152,10529 22728 1639 13901 9243 12041 2373 5795 24459 3219
1153,25034 23405 15733 16726 4184 8667 20203 7053 21552 9851
1154,10269 9438 13118 13951 25675 15564 24894 9851 12061 22554
1155,16301 23844 18687 979 7030 9293 19729 7360 20610 19294
1156,13708 1808 23992 19429 7149 21428 9477 14671 10728 13850
1157,9282 2641 8686 12742 3657 21479 16767 3797 6267 6674
1158,17218 19511 14554 14192 15903 9531 15811 7333 20665 7568
1159,20275 18984 5803 5737 19089 9664 20290 5522 16282 12409
1160,7085 11284 7639 21518 11076 10695 16363 11363 23725 6352
1161,13102 25044 18880 4824 1848 19119 22592 13276 13336 25012
1162,18001 20691 11830 10590 7114 25635 2418 24948 17029 6982
1163,20148 25505 21552 17739 24410 7646 20496 25896 8769 11404
1164,23430 7114 25044 14020 11578 22009 1685 1228 13703 5808
1165,10511 7684 2091 15051 24630 22553 10896 17415 16562 21934
1166,13443 2278 11633 13843 23050 13457 20237 17458 14805 18499
1167,8142 2822 10469 11703 10725 23665 8162 22146 11381 13924
1168,2237 13450 1745 7604 8126 24661 23975 12230 5261 15832
1169,20726 21408 744 16523 18085 7570 5984 5212 10912 24955
1170,7741 7447 15612 6184 9909 25265 7784 19887 13703 20920
1171,1397 3506 6319 3551 12257 12453 12839 8491 15275 10592
1172,13424 14539 23421 14503 13086 12275 13913 16396 9591 10017
1173,1959 12230 22076 21417 731 7545 23324 16473 11610 25757
1174,23547 11749 21156 9664 10187 18267 1207 18901 9869 17888
1175,15434 11198 17714 7509 12205 23825 4560 9785 8679 9708
1176,5255 3257 24549 9075 12656 4888 8488 9135 20890 18612
1177,5312 21859 16889 6401 15727 24603 2900 14220 10980 18514
1178,2994 14068 13041 1865 11783 8706 22978 5635 14716 22377
1179,17446 20454 22430 4418 21108 6555 25966 9098 7117 24962
1180,10450 23536 7235 5743 21854 3983 9029 6088 22359 15163
1181,9934 5824 19489 1920 12906 12214 22529 11361 6380 11768
1182,441 10335 762 16620 6884 5659 10001 7324 2649 11996
1183,22984 8566 11264 4137 10365 24514 24012 2869 8160 3877
1184,24239 7527 82 7893 1254 22255 8255 23440 22676 12242
1185,4912 962 24158 25187 23889 10599 9073 20878 22054 11965
1186,11190 16189 5746 20248 16966 4966 17762 18380 6767 21854
1187,882 22804 21653 19616 25172 1747 2029 13068 10649 3634
1188,10786 9851 9438 5942 10269 22554 13118 11792 18293 25260
1189,1824 1591 2889 19903 3036 23435 3541 25933 14311 674
1190,9398 3306 15059 2109 271 2713 25457 2153 2909 19949
1191,10390 3788 15645 484 5908 6981 22949 16793 23468 2322
1192,19079 16878 17162 15145 7507 18531 17292 2432 10450 562
1193,23071 3942 2463 17030 771 6065 3825 19404 10269 25675
1194,20226 2656 5259 14653 4237 17952 12663 23781 7156 4919
1195,10269 13490 5475 23896 15503 24030 9438 17990 25675 12061
1196,22275 843 14243 10933 7213 2372 25755 24405 9860 14824
1197,7836 3070 9609 14874 25779 2533 12236 12409 23505 18979
1198,2426 15691 9555 23154 23141 12818 10594 8990 6327 13711
1199,24109 6674 4083 7229 17820 13958 10384 6794 24484 11741
1200,14912 2868 13541 2090 22646 4324 22003 3657 10269 25675
1201,16583 17320 17316 17317 17318 17319 17314 17323 21175 4350
1202,4775 24514 24012 2869 12465 3952 7419 11886 4260 23504
1203,3905 16324 13867 19220 9994 20345 18032 1566 19031 12685
1204,13541 18190 18528 2333 9284 6088 9029 3983 14912 24561
1205,4032 175 304 18852 13450 2237 25200 18926 16787 2486
1206,22835 10544 22760 5914 22445 17333 22385 15559 14877 7335
1207,25477 2887 12760 16255 17612 929 24369 4871 12812 24768
1208,20143 23758 24538 7832 23706 4879 22714 3269 18627 17972
1209,21854 2868 6088 9284 3983 6662 4620 23127 15425 22646
1210,477 1526 6108 9007 20829 14012 9582 13654 16040 16949
1211,16770 20174 6994 22558 20204 14199 13522 5801 14721 24052
1212,9733 10792 5148 1619 8037 8834 3447 22669 9322 16173
1213,18540 18915 25678 22570 25798 1738 21402 21860 14965 24774
1214,974 17512 19145 4872 19775 16931 13652 14477 12142 874
1215,13928 7063 22464 16751 5115 16630 22445 6466 1068 9089
1216,929 11119 5904 25893 24703 20730 3048 392 3948 12135
1217,7960 3318 19450 11518 1757 21975 15549 9525 18230 22500
1218,18146 17839 19990 13301 14308 5242 5636 844 20321 12620
1219,14296 3456 5905 13231 10269 13789 20835 13024 25675 9118
1220,13074 1639 22359 9050 10789 7885 20130 16112 14023 11818
1221,24007 25928 23457 9525 7960 6662 15327 4620 10450 14912
1222,2485 7363 7177 16269 23359 14906 2888 24862 24800 8177
1223,21042 15331 2426 10120 15691 4871 23996 9555 21395 6327
1224,18690 14483 8379 8655 16949 13587 16040 6915 17106 9598
1225,4108 22174 5847 15563 5574 16987 14920 10540 21111 11402
1226,7601 454 3169 2432 3410 18114 7274 14552 8251 19910
1227,24908 9007 1876 5087 13658 10554 180 4811 16849 11681
1228,8912 7368 11383 11969 23987 11645 7312 16758 2383 23700
1229,9731 14454 14023 8544 21552 24356 20496 19089 17106 2918
1230,18190 23536 15459 11764 4620 5717 2090 18246 18528 14912
1231,5718 22106 17976 7850 23280 18245 492 16717 17248 8062
1232,24358 2176 17537 10740 17012 6982 23542 831 19854 10314
1233,3599 2839 17858 23457 16370 17393 13030 15762 24756 19389
1234,10269 9438 25675 21108 9851 20901 5942 13118 12061 22554
1235,7407 19094 7277 23155 10306 3027 24340 23267 9258 18175
1236,25922 25675 22156 18940 18737 6091 610 1913 516 3912
1237,9785 7930 1051 16767 9182 20933 4850 8365 19990 5407
1238,506 13052 3016 4698 17060 9229 24355 3920 15402 7045
1239,19368 17705 21464 9591 13691 12289 21859 857 12801 24683
1240,23127 8365 25928 1051 9525 6676 16189 8718 4620 16370
1241,16560 8533 2734 5523 4203 25932 2317 22012 8151 11736
1242,12037 16262 6163 9942 2459 25771 13626 6652 25162 13338
1243,1436 10594 23154 5607 9322 1583 21920 9592 23001 2426
1244,19453 24075 10845 22139 22554 19877 5942 25675 22560 5129
1245,16841 11352 2002 11848 18431 18544 24747 16577 2794 12227
1246,15413 23256 12739 12499 22604 11706 1426 4766 16197 23076
1247,23154 2426 6734 1583 10834 9555 22848 23133 20145 424
1248,6639 11384 24896 22632 17534 24621 21048 6367 21163 24459
1249,24117 18451 9428 6942 24808 23659 20362 21958 24898 19199
1250,5815 12271 18106 25741 21986 18714 17586 7426 7748 18515
1251,3269 21504 23980 7519 23783 8825 20857 18103 3858 9634
1252,6617 20686 12731 2461 878 24203 13110 25397 11907 1115
1253,17550 18562 16683 16069 21873 8545 21967 3254 4948 18019
1254,3308 22433 20956 22204 2997 3135 9574 8611 1975 403
1255,17705 19094 4966 1863 21464 10565 11045 12289 1713 23909
1256,7991 10834 15691 2426 16906 16928 23154 10594 1583 6327
1257,11433 5998 25621 8296 25827 25250 7746 24549 8488 3399
1258,6239 18733 19398 24658 5562 18300 7444 21527 5207 19524
1259,8097 8322 12405 1577 11535 7013 1240 23141 17819 14706
1260,921 5717 9284 3410 7274 2839 15335 16370 18190 2300
1261,8544 24621 2795 18347 18274 17924 2383 11384 4197 9368
1262,17111 3570 9089 7450 4280 20428 1965 24535 7489 17209
1263,16208 24740 19603 10954 2002 683 2426 5044 24798 17594
1264,18282 6713 7113 17143 16886 25872 8423 24585 13225 11362
1265,1061 10848 9620 1992 12844 23430 823 4870 22047 3905
1266,8787 24929 16597 20438 4846 16765 19739 24159 4703 11824
1267,13764 20436 20586 17206 24328 4858 9847 25008 9732 18264
1268,7202 23424 15564 10301 12755 18381 151 19401 17465 19478
1269,17951 22801 5899 2761 4366 20330 19641 16402 9913 21857
1270,13934 9673 21742 10399 2407 1436 21326 18023 12964 3322
1271,24075 9438 5942 19308 10537 7753 14025 5698 25675 7995
1272,9591 8920 22645 21552 19822 14385 13628 4940 12801 1623
1273,17216 12832 1206 855 5703 25360 6553 21 15109 16846
1274,806 23172 1613 25971 24305 7933 20551 9769 20104 15897
1275,12339 20739 13094 16279 8032 4201 9297 17642 22511 10573
1276,14373 2432 8285 19443 4320 7507 3176 15313 21854 9337
1277,20404 6689 19426 8709 21921 5032 18793 16895 13609 23328
1278,24075 15034 10189 25071 8811 16268 7202 9438 22554 6041
1279,11871 1254 592 5716 2577 4072 25712 17843 7288 18129
1280,18540 21800 13271 25798 2398 22329 3931 14077 5341 8994
1281,9063 19406 23913 3032 7321 9500 11417 23327 19567 9294
1282,25083 22075 5150 4118 25712 7144 19973 10985 5027 9092
1283,2713 4802 12229 4397 14743 7437 6149 22976 4384 18245
1284,12293 24764 10789 14777 15459 2333 6088 25338 9386 6926
1285,7454 15950 4139 4939 25669 2877 24376 7033 4856 12042
1286,14512 24484 14513 5686 3818 23071 8988 11397 8496 13062
1287,16535 12662 10294 12713 5132 7752 7807 1153 14614 1364
1288,141 4209 10418 12843 7693 25505 20508 20368 20304 2332
1289,1960 4100 1863 3223 1947 23930 4346 23656 7266 8560
1290,24890 20404 11061 12343 20252 6828 9600 876 9180 20341
1291,19874 24355 20308 18419 5581 11737 15363 386 22653 5907
1292,18190 13541 9315 7507 18528 15459 2688 24621 10450 14912
1293,7553 9842 22492 3826 25135 24732 15220 13739 25675 4208
1294,11645 13020 8446 19857 11969 11795 16758 22909 20325 3188
1295,9555 10804 16459 18949 19972 7991 22909 1583 25407 9992
1296,20320 598 25950 16191 20587 2526 23352 13128 6899 22126
1297,12704 21011 11112 19584 6612 14313 15421 22106 20321 15369
1298,21189 10865 10418 15048 5467 9583 16926 1953 13885 303
1299,24059 16394 18020 24070 22440 4257 20863 9429 24881 22932
1300,12915 20833 11961 14254 7744 897 23240 16383 14526 19697
1301,421 829 9558 9535 5294 24313 25633 11234 10736 9598
1302,11945 19874 4502 24355 16223 18419 10418 3384 16893 22927
1303,17130 4502 19874 10418 12564 10269 20308 18556 25675 9438
1305,10450 12682 6818 25335 18692 11796 15549 18545 24841 5463
1306,21027 10269 9438 25675 9851 5942 13118 1888 12061 19089
1307,14684 10418 14137 5581 24355 11737 7883 20308 22653 18419
1308,13993 3037 15985 21519 739 11269 24556 5025 23328 13434
1309,5084 2746 18567 19446 20143 11963 4121 7469 23117 17057
1310,10428 6026 4175 22807 10027 8306 12379 6263 11968 11987
1311,2469 2331 10849 13420 22306 12501 20499 3292 21915 2850
1312,9446 6327 10881 2635 9274 9551 15380 11160 21068 22484
1313,16658 24093 25128 23691 10810 6517 19756 9851 692 3552
1314,14684 19436 1892 17668 1039 5227 10418 4502 3877 1318
1315,18404 10592 17860 14025 5698 23426 44 22731 25675 24068
1316,16723 23418 5978 18181 17852 14214 20544 20553 3156 6953
1317,909 16239 12545 25296 1560 22850 3681 17767 12365 11637
1318,22464 11658 6466 25873 18984 22445 8431 18317 19525 1068
1319,22801 13663 8147 19875 11435 4114 19534 15835 24404 9913
1320,3807 21229 1097 378 18869 3905 6165 23724 11858 13686
1321,3570 9089 24535 4881 11966 864 7063 18042 4747 10239
1322,23502 24928 3806 25924 7084 4639 9805 21665 16110 1347
1323,10794 4157 1492 19781 3904 477 24167 10514 11307 12253
1324,2426 194 15691 9555 12638 12818 7991 23141 6327 24616
1325,25675 14595 12948 10675 7202 18804 10350 12923 25463 24075
1326,4289 14253 11357 15325 10014 24494 22023 10526 16868 13557
1327,3894 2243 8249 15318 21037 21114 12704 21011 20321 2027
1328,12231 9124 19647 102 22899 24029 1441 5037 25905 15439
1329,21717 20867 9282 16767 22300 13262 10558 10384 6674 7203
1330,18344 10189 6063 6654 17978 6362 16268 7903 7346 14307
1331,20146 8431 17723 8894 12409 11900 19089 23600 12119 1072
